experiment_name,feature_extraction,classifier,augmentation,metric,average,std_dev,min,max,count
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_1.prediction_time,0.5486342317272728,0.006706854665769426,0.535404031,0.563807082,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_1.training_time,18.377723597090906,0.13596096111801406,18.089185972,18.635159355,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_2.accuracy_score,0.49992282759685147,0.01817467440041992,0.4673174872665535,0.5449915110356537,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_2.f1_macro,0.4661696090092914,0.0123838920802466,0.44314685774772833,0.49630490641015435,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_2.load_data_time,29.691884017272727,0.31581395067457746,29.193554092,30.272819273,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_2.prediction_time,0.2207800510454546,0.002784495074862287,0.216336393,0.226937084,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_2.training_time,37.3679739845909,0.2731321782495867,36.802264348,37.805039373,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_3.accuracy_score,0.5083782742681046,0.013940193121390774,0.5021186440677966,0.559322033898305,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_3.f1_macro,0.26098089290450505,0.02352937558667756,0.25,0.34342560553633217,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_3.load_data_time,20.23411416909091,0.22671329427128678,19.789539457,20.601680643,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_3.prediction_time,0.45564101786363637,0.005553572458463407,0.444772983,0.466237322,22
rauber_de_fe_setup,WaveletFeatures,RandomForestClassifier,with_augmentation,scores.fold_4_3.training_time,25.31484105195455,0.16337214394264474,24.981916008,25.61076599,22
